,name,price,standard_price,flag
0,łóżko 90 Nandu,389.0,429.0,['OKAZJA']
1,Komoda szafka 2D4S 120 - biel,522.0,0.0,[]
2,Łóżko rozkładane Helios 160x200 szare,1497.99,0.0,[]
3,komoda Weston 131 cm z drzwiami 3 szufladami i półką sosna old style/matera,759.0,849.0,['OKAZJA']
4,szafka kuchenna dolna wysoka Sole 60 cm prawa orzech lincolna,558.0,0.0,['WYPRZEDAŻ']
5,Wygodna kanapa rozkładana ALKO - butelkowa zieleń,2199.0,0.0,[]
6,komoda narożna Kent 60 cm z drzwiami i szufladą kasztan,739.0,819.0,['OKAZJA']
7,ławka Gent,459.0,0.0,[]
8,szafa dwudrzwiowa Brando-2 91 cm z lustrem i szufladami dąb artisan/biały,749.0,0.0,['Promocja']
9,szafka kuchenna dolna Junona Line 80 cm dwudrzwiowa z blatem dąb delano jasny,420.0,0.0,[]
10,komoda Larios 143 cm z 2 drzwiami i 4 szufladami dąb artisan/czarny,1019.0,0.0,[]
11,"Narożnik z pojemnikiem Malwi Sztruks, Strona: Prawa",3405.0,0.0,[]
12,komoda Bergen 72 cm z 4 szufladami modrzew sibiu złoty,639.0,0.0,['Promocja']
13,półka Erla,159.0,175.0,['OKAZJA']
14,szafa dwudrzwiowa Torin 102 cm z szufladą dąb ribbeck brąz,1499.0,1669.0,['OKAZJA']
15,szafka kuchenna górna Sole 80 cm dwudrzwiowa z witryną orzech lincolna,437.0,0.0,['WYPRZEDAŻ']
16,szafa przesuwna MIX 215 cm czarny/jasny szary/antracyt/dąb evoke,2179.0,2419.0,['OKAZJA']
17,szafka Azteca Trio 105 cm czterodrzwiowa biały połsyk,919.0,1019.0,['OKAZJA']
18,szafka nocna Erla z szufladą biały połysk/dąb minerva,349.0,389.0,['OKAZJA']
19,Szafa przesuwna CAMARO PLUS 150 cm biały mat,1249.0,0.0,[]
20,Kanapa mała Viva Bis II,1275.0,0.0,[]
21,łóżko 160 Hesen,749.0,0.0,['Promocja']
22,Szafa przesuwna BASTER PLUS GLOSSY biały połysk,1979.0,0.0,[]
23,Szafa z drzwiami przesuwnymi Derby III,1945.0,0.0,[]
24,Kanapa Viva Lux I,1103.0,0.0,['Promocja']
25,Komoda szafka Karo 6 szuflad K120 biała,425.0,0.0,[]
26,sofa Kratos,3299.0,0.0,[]
27,szafka rtv Kassel,389.0,0.0,['Promocja']
28,Szafka nocna Malwa M1 - biel,160.0,0.0,[]
29,Szafka nocna stolik Tini dąb sonoma,81.0,0.0,[]
30,materac 160 Neso,1479.0,0.0,['Promocja']
31,materac 90 Luxurius Solar,869.0,0.0,['Promocja']
32,szafka kuchenna górna Junona Line 50 cm lewa/prawa kredowy połysk,199.0,0.0,[]
33,kontenerek Office Lux,289.0,0.0,['Promocja']
34,łóżko 160 z pojemnikiem Baylar,1929.0,2149.0,['OKAZJA']
35,szafka kuchenna dolna Junona 50 cm prawa z blatem Line kredowy połysk,316.0,0.0,[]
36,zestaw łóżko 160 Ostia dąb artisan i materac Mimas,4499.0,4999.0,"['NOWOŚĆ', 'OKAZJA']"
37,Fotel Rozkładany do Spania do Salonu DANNY 2 Szary,749.0,0.0,[]
38,łóżko Loksa A 180x200 sosna andersen biała,849.0,949.0,"['NOWOŚĆ', 'OKAZJA']"
39,stół okrągły Ikka,619.0,0.0,[]
40,szafa dwudrzwiowa Alameda 82 cm z szufladami biały połysk/dąb westminster,1649.0,1829.0,['OKAZJA']
41,szafa trzydrzwiowa Bono 135 cm dąb artisan,909.0,1059.0,['OKAZJA']
42,sofa trzyosobowa Sophia rozkładana z pojemnikiem welurowa czarna,2999.0,0.0,[]
43,szafka kuchenna górna Junona Line 80 cm dwudrzwiowa z witryną biała,316.0,0.0,[]
44,komoda Maio 160 cm z drzwiami i 3 szufladami dąb waterford/dąb czarny,1059.0,0.0,[]
45,łóżko kontynentalne Reve 180x200 z pojemnikiem beżowe,4199.0,0.0,[]
46,szafka nocna Kent z szufladą kasztan,349.0,389.0,['OKAZJA']
47,szafka kuchenna górna Sole L6 80 cm z ociekarką dwudrzwiowa dąb halifax natura,1124.0,0.0,[]
48,szafka kuchenna pod zabudowę piekarnika Sole L6 60 cm dąb halifax natura,562.0,0.0,[]
49,Duża kanapa z funkcją spania Lambi kremowa boucle.,2699.0,2899.0,['OKAZJA']
50,materac 160 Ekko,1149.0,0.0,[]
51,łóżko 90 Namek,229.0,0.0,['Promocja']
52,Sofa jednoosobowa Toledo Grafitowy/Biały,835.0,0.0,[]
53,fotel Dakota,789.0,0.0,[]
54,Kanapa Dover Sztruks,1445.0,0.0,[]
55,ława Horton,699.0,0.0,[]
56,Szafa z drzwiami przesuwnymi Lino III z oświetleniem RGB,1479.0,0.0,[]
57,narożnik prawostronny Lizbona III Maxi rozkładany z pojemnikami welurowy niebieski,7221.0,0.0,['Promocja']
58,sofa Sweet,3349.0,0.0,[]
59,Szary narożnik z funkcją spania Flat lewy idealny do salonu.,3399.0,0.0,['Okazja']
60,stelaż 160 D15-WKL160/L18,249.0,0.0,[]
61,szafka kuchenna dolna Sole 50 cm lewa z szufladami orzech lincolna,313.0,0.0,['WYPRZEDAŻ']
62,Łóżko rozkładane Helios 160x200 białe,1319.99,0.0,['Promocja']
63,półka Azteca Trio,159.0,175.0,['OKAZJA']
64,stół rozkładany dąb sonoma/biały Gracjan,659.0,0.0,[]
65,szafa dwudrzwiowa Zenda 90 cm dąb waterford/czarny,1009.0,0.0,['Promocja']
66,zestaw stół z krzesłami Bryk,1889.0,0.0,[]
67,beton gładki blat 80 Junona Line,88.0,0.0,[]
68,łóżko 160 Kent,1389.0,1549.0,['OKAZJA']
69,narożnik Remi,6023.0,0.0,['Promocja']
70,szafka rtv Larios trzydrzwiowa dąb artisan/czarny,569.0,629.0,['OKAZJA']
71,szafka Nuis 135 cm trzydrzwiowa dąb wotan/biały połysk,509.0,0.0,['Promocja']
72,komoda Memphis 165 cm z 2 drzwiami i 4 szufladami grafit/dąb artisan,1009.0,0.0,['Promocja']
73,komplet kuchenny Junona Line A 180 cm dąb delano jasny,749.0,0.0,['SZOKUJĄCO NISKA CENA']
74,szafka wisząca Kaspian 143 cm otwarta dąb sonoma,309.0,339.0,['OKAZJA']
75,krzesło szary Fox,139.0,0.0,['Promocja']
76,łóżko 140 Holten dąb waterford,739.0,819.0,['OKAZJA']
77,Sofa rozkładana z funkcja spania Ecco Plus Musztardowa,1019.0,0.0,[]
78,szafka rtv Anticca,377.0,0.0,['WYPRZEDAŻ']
79,szafka rtv Matos,229.0,0.0,['SZOKUJĄCO NISKA CENA']
80,fotel uszak Geta welurowy zielony,1199.0,0.0,[]
81,materac 90 Ekko,689.0,0.0,[]
82,Szafka na buty Riva - dąb artisan,255.0,0.0,[]
83,Komoda Wood,1259.0,0.0,[]
84,narożnik Salus,3699.0,0.0,[]
85,Fotel uszak skandynawski do salonu Denver Grafit,819.0,0.0,[]
86,Kanapa Torezio 2 Sztruks,1539.0,1795.0,['OKAZJA']
87,komoda Hygge 176 cm z 3 drzwiami i 2 szufladami szara/dąb artisan,1689.0,0.0,[]
88,komoda Malcolm 80 cm z 4 szufladami dąb canyon monument nadruk,499.0,559.0,['OKAZJA']
89,półka Bergen,155.0,0.0,['Promocja']
90,półka Romance,139.0,159.0,['OKAZJA']
91,szafka kuchenna górna Verdi 80 cm dwudrzwiowa z witryną  jasny szary mat,1265.0,0.0,[]
92,szafka RTV Zenda dąb waterford/czarny,699.0,779.0,['OKAZJA']
93,komplet kuchenny Junona Line 240 cm wanilia połysk/modrzew sibiu złoty,799.0,0.0,[]
94,narożnik Lince,5799.0,0.0,[]
95,narożnik Violet,4599.0,0.0,[]
96,szafa dwudrzwiowa Flex 100 cm grafit,2415.0,0.0,[]
97,toaletka Alameda,399.0,449.0,['OKAZJA']
98,biurko gamingowe Gameing 160x68 czarne,859.0,959.0,['OKAZJA']
99,narożnik lewostronny Nanos bez funkcji spania szary,5799.0,0.0,['NOWOŚĆ']
100,stół Bocage,479.0,859.0,['WYPRZEDAŻ']
101,szafka rtv Flames,499.0,0.0,['Promocja']
102,kontenerek Weston,359.0,399.0,['OKAZJA']
103,półka ścienna Lamea 135 cm dąb artisan,119.0,0.0,"['Promocja', 'NOWOŚĆ']"
104,szafka Balder 104 cm czterodrzwiowa dąb riviera/biały połysk,549.0,609.0,['OKAZJA']
105,toaletka Capri z szufladą biały/dąb flagstaff ciemny,759.0,839.0,"['NOWOŚĆ', 'OKAZJA']"
106,komplet kuchenny Junona Line 230 cm jasny szary połysk,999.0,0.0,['SZOKUJĄCO NISKA CENA']
107,szezlong Genova lewostronny granatowy,1999.0,0.0,['NOWOŚĆ']
108,Szafa przesuwna 45 wysoka Davos 3 180 biały+biały+czarny,2009.98,0.0,['Promocja']
109,Szafa LAINA z lamelami dąb artisan czarna z lustrem,1519.0,0.0,[]
110,fotel z funkcją relaks Felipe,799.0,0.0,[]
111,łóżko 140 Anadia II,989.0,0.0,['Promocja']
112,szafka kuchenna górna Junona Line 50 cm uchylna dąb sonoma,129.0,0.0,[]
113,sofa Portoffino,2299.0,0.0,['Promocja']
114,sofa Toskania,2299.0,0.0,['Promocja']
115,materac 140 Multi,1399.0,0.0,[]
116,Biała szafa przesuwna z lustrem NOBO 250,2195.0,0.0,[]
117,Szafka Nocna Malwa M2 - Biel Połysk,137.0,0.0,[]
118,materac 180 Mimas Multi Silver,1469.0,0.0,['Promocja']
119,"Szafka na buty z siedziskiem, KESPER",349.99,0.0,[]
120,toaletka Kassel,309.0,349.0,['OKAZJA']
121,stelaż 160 Ergo Comfort,519.0,0.0,['Promocja']
122,Szafka RTV Focus skandynawska dąb craft złoty / biały,317.99,0.0,[]
123,blat 120 Semi Line,198.0,0.0,[]
